17323300,/shop/17323300,广场假日酒店-中餐厅,97,嘉峪关餐厅,镜铁区,其他,文化南路1799号广场假日酒店内,0937-6768868 ,三星商户,7.2,7.2,6.9
58473423,/shop/58473423,金角度西餐厅,92,嘉峪关餐厅,镜铁区,西餐,嘉峪关东湖北门对面,0937-6320866 ,三星商户,6.6,7.1,6.7
26213176,/shop/26213176,城市之光BOOK主题西餐厅,99,金昌餐厅,金川区,西餐,延安西路1号(体育场大门正对面),0935-8368889 ,准四星商户,7.1,7.2,7.1
65554480,/shop/65554480,田之舍西餐厅,98,金昌餐厅,金川区,西餐,北京路延伸段(华芳家园斜对面),0935-8360188 ,准四星商户,6.8,6.9,6.9
17657320,/shop/17657320,蜀国香凯悦火锅,81,金昌餐厅,金川区,火锅,建设路109号(原凯悦酒店),0935-8310000 ,准四星商户,7.1,7.2,7.1
21249976,/shop/21249976,锦都国际酒店西餐厅,145,金昌餐厅,金川区,西餐,新华大道与北京路交叉口向南200米路西,0935-8368060 ,准四星商户,7.0,7.0,7.0
24765439,/shop/24765439,法式铁板烧,83,金昌餐厅,金川区,日本料理,泰安路品广场火锅大世界斜对面,18093514567 ,准四星商户,6.9,6.9,6.9
48293680,/shop/48293680,陇上滋味馆,88,金昌餐厅,金川区,快餐简餐,上海路与延安西路十字往西100米处(金昌市国土资源局对面),0935-8229933 ,三星商户,6.9,6.9,6.9
21794729,/shop/21794729,凯旋门中西餐厅,85,金昌餐厅,金川区,西餐,新华西路（新华大道）世纪金都2号商业街2楼(新华大道),0935-8362888 ,三星商户,6.6,6.7,6.7
22358425,/shop/22358425,清真鼎火锅(靖远店),84,靖远县餐厅,靖远县其他,火锅,北城区恒丰城市广场南口2F,0943-6312345 ,准四星商户,7.1,7.2,7.1
21716452,/shop/21716452,清真777滋味烤鱼(白银星光银座店),82,白银餐厅,白银区,川菜,公园路338号(星光银座二楼),0943-8825777 ,准四星商户,7.1,7.1,6.9
38135710,/shop/38135710,英伦时光咖啡下午茶(国通店),84,白银餐厅,白银区,面包甜点,北京路269号万盛商务大厦4楼,18394812556 ,三星商户,0.0,0.0,0.0
